,index,bmi_admit
4069,51.380001068115234,22
4070,52.72999954223633,22
4071,50.09000015258789,22
4072,50.349998474121094,22
4073,47.40999984741211,22
4074,10.880000114440918,22
4075,49.9900016784668,22
4076,49.970001220703125,22
4077,46.29999923706055,22
4078,54.099998474121094,22
4079,50.970001220703125,22
4080,50.060001373291016,22
4081,50.81999969482422,22
4082,48.849998474121094,22
4083,44.380001068115234,22
4084,47.75,22
4085,52.060001373291016,22
4086,48.93000030517578,22
4087,47.08000183105469,22
4088,47.38999938964844,22
4089,49.349998474121094,22
4090,54.720001220703125,22
4091,51.560001373291016,22
4092,51.91999816894531,22
4093,56.58000183105469,22
4094,47.16999816894531,22
4095,47.380001068115234,22
4096,49.66999816894531,21
4097,53.40999984741211,21
4098,45.130001068115234,21
4099,10.670000076293945,21
4100,10.40999984741211,21
4101,47.560001373291016,21
4102,47.15999984741211,21
4103,51.099998474121094,21
4104,53.72999954223633,21
4105,50.470001220703125,21
4106,56.119998931884766,21
4107,50.7400016784668,21
4108,51.130001068115234,21
4109,50.79999923706055,21
4110,52.97999954223633,21
4111,10.279999732971191,21
4112,54.63999938964844,21
4113,50.400001525878906,21
4114,49.25,21
4115,49.119998931884766,21
4116,47.34000015258789,21
4117,62.5,21
4118,48.34000015258789,21
4119,48.25,21
4120,47.790000915527344,21
4121,53.560001373291016,21
4122,50.630001068115234,21
4123,51.95000076293945,21
4124,50.61000061035156,21
4125,47.220001220703125,21
4126,48.79999923706055,21
4127,11.130000114440918,21
4128,51.0099983215332,21
4129,53.880001068115234,21
4130,10.15999984741211,21
4131,49.47999954223633,21
4132,52.0099983215332,21
4133,50.529998779296875,21
4134,48.97999954223633,21
4135,10.649999618530273,21
4136,52.869998931884766,20
4137,52.08000183105469,20
4138,50.38999938964844,20
4139,50.66999816894531,20
4140,52.91999816894531,20
4141,54.86000061035156,20
4142,51.16999816894531,20
4143,50.439998626708984,20
4144,53.70000076293945,20
4145,50.720001220703125,20
4146,53.689998626708984,20
4147,9.920000076293945,20
4148,48.720001220703125,20
4149,56.380001068115234,20
4150,53.130001068115234,20
4151,59.040000915527344,20
4152,53.43000030517578,20
4153,50.5,20
4154,50.34000015258789,20
4155,54.52000045776367,20
4156,49.220001220703125,20
4157,52.25,20
4158,58.099998474121094,20
4159,10.699999809265137,20
4160,55.810001373291016,20
4161,52.290000915527344,20
4162,50.08000183105469,20
4163,52.33000183105469,20
4164,10.449999809265137,20
4165,55.599998474121094,20
4166,49.52000045776367,20
4167,55.79999923706055,20
4168,52.56999969482422,20
4169,52.43000030517578,20
4170,49.619998931884766,20
4171,49.77000045776367,20
4172,50.13999938964844,20
4173,49.72999954223633,20
4174,52.16999816894531,20
4175,10.25,20
4176,49.900001525878906,19
4177,56.25,19
4178,10.430000305175781,19
4179,52.63999938964844,19
4180,51.29999923706055,19
4181,52.20000076293945,19
4182,52.84000015258789,19
4183,54.5,19
4184,51.970001220703125,19
4185,10.039999961853027,19
4186,50.380001068115234,19
4187,51.54999923706055,19
4188,49.400001525878906,19
4189,50.790000915527344,19
4190,49.720001220703125,19
4191,52.86000061035156,19
4192,53.54999923706055,19
4193,57.31999969482422,19
4194,54.41999816894531,19
4195,55.040000915527344,19
4196,48.52000045776367,19
4197,57.61000061035156,19
4198,51.060001373291016,19
4199,50.27000045776367,19
4200,53.81999969482422,19
4201,10.3100004196167,19
4202,50.2400016784668,19
4203,49.68000030517578,19
4204,10.399999618530273,19
4205,53.02000045776367,19
4206,52.79999923706055,19
4207,55.970001220703125,19
4208,49.29999923706055,19
4209,10.350000381469727,19
4210,53.33000183105469,19
4211,53.97999954223633,19
4212,51.61000061035156,18
4213,59.56999969482422,18
4214,10.239999771118164,18
4215,55.209999084472656,18
4216,51.349998474121094,18
4217,52.5099983215332,18
4218,50.93000030517578,18
4219,52.220001220703125,18
4220,48.11000061035156,18
4221,58.529998779296875,18
4222,53.470001220703125,18
4223,53.31999969482422,18
4224,53.52000045776367,18
4225,54.040000915527344,18
4226,53.189998626708984,18
4227,9.930000305175781,18
4228,48.84000015258789,18
4229,53.029998779296875,18
4230,55.2400016784668,18
4231,52.88999938964844,18
4232,10.470000267028809,18
4233,53.09000015258789,18
4234,53.779998779296875,18
4235,51.619998931884766,18
4236,49.65999984741211,18
4237,10.1899995803833,18
4238,10.140000343322754,18
4239,47.599998474121094,18
4240,52.45000076293945,18
4241,53.369998931884766,17
4242,54.40999984741211,17
4243,46.560001373291016,17
4244,55.06999969482422,17
4245,54.22999954223633,17
4246,54.209999084472656,17
4247,53.970001220703125,17
4248,56.130001068115234,17
4249,49.540000915527344,17
4250,54.970001220703125,17
4251,54.47999954223633,17
4252,55.75,17
4253,54.599998474121094,17
4254,56.619998931884766,17
4255,49.099998474121094,17
4256,55.380001068115234,17
4257,53.91999816894531,17
4258,53.290000915527344,17
4259,45.59000015258789,17
4260,10.050000190734863,17
4261,51.88999938964844,17
4262,51.040000915527344,17
4263,55.93000030517578,17
4264,10.5600004196167,17
4265,52.970001220703125,17
4266,10.609999656677246,17
4267,53.2400016784668,17
4268,51.5099983215332,17
4269,52.880001068115234,17
4270,51.290000915527344,17
4271,45.95000076293945,17
4272,51.630001068115234,17
4273,10.489999771118164,17
4274,59.720001220703125,17
4275,10.0,17
4276,52.380001068115234,17
4277,10.479999542236328,17
4278,48.29999923706055,17
4279,52.7599983215332,17
4280,10.300000190734863,17
4281,53.060001373291016,16
4282,57.63999938964844,16
4283,10.170000076293945,16
4284,52.02000045776367,16
4285,54.189998626708984,16
4286,48.40999984741211,16
4287,57.16999816894531,16
4288,55.7400016784668,16
4289,51.13999938964844,16
4290,50.560001373291016,16
4291,50.43000030517578,16
4292,10.270000457763672,16
4293,54.11000061035156,16
4294,10.220000267028809,16
4295,52.04999923706055,16
4296,52.15999984741211,16
4297,55.470001220703125,16
4298,9.75,16
4299,53.959999084472656,16
4300,49.27000045776367,16
4301,55.36000061035156,16
4302,57.779998779296875,16
4303,52.77000045776367,16
4304,9.8100004196167,16
4305,53.119998931884766,16
4306,50.31999969482422,16
4307,10.199999809265137,16
4308,52.099998474121094,16
4309,52.90999984741211,16
4310,52.7400016784668,16
4311,48.95000076293945,16
4312,52.279998779296875,16
4313,53.459999084472656,16
4314,54.31999969482422,16
4315,52.31999969482422,16
4316,50.959999084472656,16
4317,10.380000114440918,16
4318,57.439998626708984,16
4319,51.5,16
4320,50.869998931884766,16
4321,53.58000183105469,16
4322,54.560001373291016,16
4323,51.56999969482422,16
4324,59.369998931884766,16
4325,51.849998474121094,16
4326,10.079999923706055,16
4327,54.38999938964844,16
4328,55.959999084472656,16
4329,50.77000045776367,16
4330,10.420000076293945,16
4331,49.630001068115234,16
4332,52.119998931884766,15
4333,53.93000030517578,15
4334,58.5099983215332,15
4335,51.52000045776367,15
4336,52.439998626708984,15
4337,51.27000045776367,15
4338,51.790000915527344,15
4339,60.7400016784668,15
4340,50.599998474121094,15
4341,52.36000061035156,15
4342,56.2599983215332,15
4343,58.11000061035156,15
4344,51.86000061035156,15
4345,58.38999938964844,15
4346,51.459999084472656,15
4347,55.25,15
4348,10.739999771118164,15
4349,52.779998779296875,15
4350,9.989999771118164,15
4351,52.18000030517578,15
4352,53.34000015258789,15
4353,58.0099983215332,15
4354,54.65999984741211,15
4355,55.65999984741211,15
4356,9.84000015258789,15
4357,50.689998626708984,15
4358,53.16999816894531,15
4359,10.119999885559082,15
4360,57.95000076293945,15
4361,9.960000038146973,15
4362,54.2599983215332,15
4363,55.619998931884766,15
4364,49.36000061035156,15
4365,51.08000183105469,15
4366,52.540000915527344,15
4367,51.880001068115234,15
4368,54.91999816894531,15
4369,53.77000045776367,15
4370,10.109999656677246,15
4371,52.560001373291016,15
4372,9.779999732971191,15
4373,9.880000114440918,15
4374,52.2400016784668,15
4375,62.0,15
4376,47.52000045776367,15
4377,51.18000030517578,15
4378,53.5099983215332,15
4379,57.25,15
4380,56.7599983215332,15
4381,55.5099983215332,15
4382,10.359999656677246,15
4383,55.54999923706055,14
4384,54.09000015258789,14
4385,56.709999084472656,14
4386,51.43000030517578,14
4387,9.729999542236328,14
4388,56.83000183105469,14
4389,60.22999954223633,14
4390,52.599998474121094,14
4391,49.97999954223633,14
4392,9.739999771118164,14
4393,55.33000183105469,14
4394,52.369998931884766,14
4395,10.34000015258789,14
4396,61.11000061035156,14
4397,9.760000228881836,14
4398,56.810001373291016,14
4399,54.4900016784668,14
4400,56.61000061035156,14
4401,57.22999954223633,14
4402,53.04999923706055,14
4403,51.90999984741211,14
4404,50.0099983215332,14
4405,10.130000114440918,14
4406,53.619998931884766,14
4407,53.61000061035156,14
4408,51.0,14
4409,50.619998931884766,14
4410,56.36000061035156,14
4411,53.59000015258789,14
4412,53.18000030517578,14
4413,51.72999954223633,14
4414,48.529998779296875,14
4415,51.779998779296875,14
4416,61.029998779296875,14
4417,50.88999938964844,14
4418,55.41999816894531,14
4419,53.279998779296875,14
4420,48.4900016784668,14
4421,53.36000061035156,14
4422,58.459999084472656,14
4423,51.83000183105469,14
4424,9.949999809265137,14
4425,50.54999923706055,14
4426,54.75,14
4427,57.56999969482422,14
4428,51.9900016784668,14
4429,60.529998779296875,14
4430,54.689998626708984,14
4431,51.310001373291016,14
4432,57.58000183105469,14
4433,52.189998626708984,14
4434,54.0,14
4435,9.399999618530273,14
4436,9.850000381469727,14
4437,52.689998626708984,14
4438,57.65999984741211,14
4439,64.0199966430664,14
4440,55.20000076293945,13
4441,55.15999984741211,13
4442,57.560001373291016,13
4443,9.800000190734863,13
4444,10.4399995803833,13
4445,55.08000183105469,13
4446,55.060001373291016,13
4447,10.149999618530273,13
4448,55.04999923706055,13
4449,56.290000915527344,13
4450,54.529998779296875,13
4451,56.29999923706055,13
4452,54.7599983215332,13
4453,57.79999923706055,13
4454,54.790000915527344,13
4455,9.859999656677246,13
4456,48.880001068115234,13
4457,56.45000076293945,13
4458,66.9000015258789,13
4459,53.310001373291016,13
4460,54.20000076293945,13
4461,56.959999084472656,13
4462,55.34000015258789,13
4463,49.849998474121094,13
4464,56.849998474121094,13
4465,58.779998779296875,13
4466,54.13999938964844,13
4467,55.63999938964844,13
4468,49.939998626708984,13
4469,55.459999084472656,13
4470,9.140000343322754,13
4471,9.5,13
4472,54.04999923706055,13
4473,50.150001525878906,13
4474,62.790000915527344,13
4475,53.0099983215332,13
4476,57.029998779296875,13
4477,59.52000045776367,13
4478,9.25,13
4479,55.77000045776367,13
4480,53.869998931884766,13
4481,61.4900016784668,13
4482,51.2599983215332,13
4483,9.350000381469727,13
4484,9.300000190734863,13
4485,53.630001068115234,13
4486,53.63999938964844,13
4487,53.599998474121094,13
4488,9.630000114440918,13
4489,10.529999732971191,13
4490,54.45000076293945,13
4491,56.7400016784668,13
4492,53.439998626708984,13
4493,57.2599983215332,13
4494,53.4900016784668,13
4495,50.90999984741211,13
4496,55.27000045776367,13
4497,51.220001220703125,13
4498,59.06999969482422,13
4499,57.29999923706055,13
4500,49.70000076293945,13
4501,57.36000061035156,12
4502,56.20000076293945,12
4503,53.38999938964844,12
4504,58.18000030517578,12
4505,51.869998931884766,12
4506,52.95000076293945,12
4507,55.0,12
4508,50.72999954223633,12
4509,57.13999938964844,12
4510,61.70000076293945,12
4511,9.09000015258789,12
4512,50.880001068115234,12
4513,10.180000305175781,12
4514,9.229999542236328,12
4515,55.540000915527344,12
4516,9.970000267028809,12
4517,57.18000030517578,12
4518,51.11000061035156,12
4519,53.11000061035156,12
4520,47.709999084472656,12
4521,8.600000381469727,12
4522,58.20000076293945,12
4523,9.869999885559082,12
4524,58.70000076293945,12
4525,50.5099983215332,12
4526,58.43000030517578,12
4527,62.02000045776367,12
4528,10.100000381469727,12
4529,52.400001525878906,12
4530,56.470001220703125,12
4531,54.34000015258789,12
4532,56.81999969482422,12
4533,54.61000061035156,12
4534,54.220001220703125,12
4535,57.52000045776367,12
4536,56.790000915527344,12
4537,54.29999923706055,12
4538,56.689998626708984,12
4539,64.75,12
4540,54.54999923706055,12
4541,51.22999954223633,12
4542,54.349998474121094,12
4543,9.6899995803833,12
4544,49.45000076293945,12
4545,54.380001068115234,12
4546,55.59000015258789,12
4547,60.25,12
4548,56.16999816894531,12
4549,55.9900016784668,12
4550,52.22999954223633,12
4551,66.0,12
4552,56.880001068115234,12
4553,10.319999694824219,12
4554,58.72999954223633,12
4555,10.020000457763672,12
4556,55.5,12
4557,55.66999816894531,12
4558,9.40999984741211,12
4559,58.119998931884766,12
4560,57.02000045776367,12
4561,50.7599983215332,12
4562,51.34000015258789,12
4563,55.349998474121094,12
4564,55.650001525878906,12
4565,9.460000038146973,12
4566,9.470000267028809,12
4567,49.060001373291016,12
4568,50.04999923706055,12
4569,58.86000061035156,12
4570,56.90999984741211,12
4571,51.439998626708984,12
4572,57.060001373291016,12
4573,55.90999984741211,11
4574,55.869998931884766,11
4575,55.40999984741211,11
4576,55.400001525878906,11
4577,56.04999923706055,11
4578,55.709999084472656,11
4579,55.68000030517578,11
4580,55.779998779296875,11
4581,56.0099983215332,11
4582,55.61000061035156,11
4583,55.529998779296875,11
4584,10.510000228881836,11
4585,55.119998931884766,11
4586,10.010000228881836,11
4587,51.47999954223633,11
4588,9.710000038146973,11
4589,9.720000267028809,11
4590,58.88999938964844,11
4591,9.899999618530273,11
4592,51.7400016784668,11
4593,10.029999732971191,11
4594,62.7599983215332,11
4595,57.59000015258789,11
4596,52.06999969482422,11
4597,63.5,11
4598,57.470001220703125,11
4599,60.04999923706055,11
4600,52.59000015258789,11
4601,62.81999969482422,11
4602,9.569999694824219,11
4603,52.66999816894531,11
4604,58.540000915527344,11
4605,48.9900016784668,11
4606,49.33000183105469,11
4607,49.560001373291016,11
4608,61.33000183105469,11
4609,61.41999816894531,11
4610,61.52000045776367,11
4611,58.380001068115234,11
4612,9.449999809265137,11
4613,9.239999771118164,11
4614,58.83000183105469,11
4615,9.359999656677246,11
4616,9.369999885559082,11
4617,9.390000343322754,11
4618,9.4399995803833,11
4619,52.650001525878906,11
4620,51.97999954223633,11
4621,60.31999969482422,11
4622,53.83000183105469,11
4623,54.33000183105469,11
4624,54.27000045776367,11
4625,54.16999816894531,11
4626,54.150001525878906,11
4627,59.40999984741211,11
4628,56.720001220703125,11
4629,56.970001220703125,11
4630,60.2400016784668,11
4631,54.619998931884766,11
4632,57.08000183105469,11
4633,54.439998626708984,11
4634,53.88999938964844,11
4635,53.720001220703125,11
4636,53.529998779296875,11
4637,52.849998474121094,11
4638,53.06999969482422,11
4639,57.33000183105469,11
4640,53.400001525878906,11
4641,54.369998931884766,11
4642,54.97999954223633,11
4643,61.709999084472656,10
4644,58.47999954223633,10
4645,58.470001220703125,10
4646,61.400001525878906,10
4647,60.16999816894531,10
4648,58.810001373291016,10
4649,56.529998779296875,10
4650,56.369998931884766,10
4651,58.599998474121094,10
4652,58.189998626708984,10
4653,61.16999816894531,10
4654,56.56999969482422,10
4655,58.40999984741211,10
4656,56.029998779296875,10
4657,62.400001525878906,10
4658,57.75,10
4659,60.540000915527344,10
4660,57.34000015258789,10
4661,56.27000045776367,10
4662,57.619998931884766,10
4663,57.630001068115234,10
4664,57.209999084472656,10
4665,60.36000061035156,10
4666,56.9900016784668,10
4667,56.08000183105469,10
4668,57.900001525878906,10
4669,55.939998626708984,10
4670,57.90999984741211,10
4671,57.93000030517578,10
4672,57.939998626708984,10
4673,56.939998626708984,10
4674,57.40999984741211,10
4675,54.119998931884766,10
4676,53.650001525878906,10
4677,10.210000038146973,10
4678,59.66999816894531,10
4679,52.029998779296875,10
4680,59.2599983215332,10
4681,9.619999885559082,10
4682,50.540000915527344,10
4683,9.550000190734863,10
4684,54.310001373291016,10
4685,54.36000061035156,10
4686,50.56999969482422,10
4687,54.470001220703125,10
4688,54.56999969482422,10
4689,59.5,10
4690,9.479999542236328,10
4691,10.390000343322754,10
4692,9.279999732971191,10
4693,52.40999984741211,10
4694,59.630001068115234,10
4695,53.45000076293945,10
4696,54.810001373291016,10
4697,54.88999938964844,10
4698,55.029998779296875,10
4699,59.36000061035156,10
4700,54.060001373291016,10
4701,8.960000038146973,10
4702,53.939998626708984,10
4703,55.56999969482422,10
4704,55.83000183105469,10
4705,10.0600004196167,10
4706,59.439998626708984,10
4707,59.38999938964844,10
4708,55.630001068115234,10
4709,53.90999984741211,10
4710,48.86000061035156,10
4711,59.83000183105469,10
4712,58.939998626708984,9
4713,56.5,9
4714,54.779998779296875,9
4715,53.7599983215332,9
4716,59.15999984741211,9
4717,57.66999816894531,9
4718,56.540000915527344,9
4719,64.19999694824219,9
4720,9.829999923706055,9
4721,53.84000015258789,9
4722,9.90999984741211,9
4723,54.849998474121094,9
4724,60.15999984741211,9
4725,64.23999786376953,9
4726,58.27000045776367,9
4727,57.5,9
4728,59.349998474121094,9
4729,63.22999954223633,9
4730,9.069999694824219,9
4731,52.38999938964844,9
4732,54.95000076293945,9
4733,54.959999084472656,9
4734,8.979999542236328,9
4735,57.790000915527344,9
4736,10.260000228881836,9
4737,54.650001525878906,9
4738,8.9399995803833,9
4739,54.0099983215332,9
4740,57.599998474121094,9
4741,9.670000076293945,9
4742,9.649999618530273,9
4743,53.68000030517578,9
4744,54.130001068115234,9
4745,56.86000061035156,9
4746,57.0,9
4747,9.579999923706055,9
4748,58.0,9
4749,57.040000915527344,9
4750,60.209999084472656,9
4751,54.400001525878906,9
4752,58.040000915527344,9
4753,54.43000030517578,9
4754,59.880001068115234,9
4755,60.349998474121094,9
4756,51.40999984741211,9
4757,54.540000915527344,9
4758,54.59000015258789,9
4759,51.63999938964844,9
4760,56.630001068115234,9
4761,59.29999923706055,9
4762,62.2599983215332,9
4763,57.68000030517578,9
4764,8.84000015258789,9
4765,56.2400016784668,9
4766,55.58000183105469,9
4767,59.459999084472656,9
4768,55.130001068115234,9
4769,57.41999816894531,9
4770,56.0,9
4771,61.72999954223633,9
4772,55.47999954223633,9
4773,55.16999816894531,9
4774,53.27000045776367,9
4775,61.65999984741211,9
4776,55.38999938964844,9
4777,56.060001373291016,9
4778,56.13999938964844,9
4779,52.54999923706055,9
4780,59.7400016784668,9
4781,56.06999969482422,9
4782,55.310001373291016,9
4783,56.099998474121094,9
4784,61.02000045776367,9
4785,55.97999954223633,9
4786,57.47999954223633,9
4787,55.09000015258789,9
4788,59.9900016784668,9
4789,55.02000045776367,9
4790,59.04999923706055,9
4791,58.41999816894531,9
4792,56.310001373291016,9
4793,55.70000076293945,9
4794,58.650001525878906,9
4795,57.380001068115234,9
4796,58.619998931884766,9
4797,57.04999923706055,8
4798,64.55999755859375,8
4799,55.43000030517578,8
4800,60.290000915527344,8
4801,56.869998931884766,8
4802,9.59000015258789,8
4803,58.66999816894531,8
4804,52.040000915527344,8
4805,9.65999984741211,8
4806,52.81999969482422,8
4807,55.81999969482422,8
4808,60.7599983215332,8
4809,66.4000015258789,8
4810,60.060001373291016,8
4811,57.189998626708984,8
4812,55.45000076293945,8
4813,52.959999084472656,8
4814,59.25,8
4815,9.529999732971191,8
4816,55.689998626708984,8
4817,52.630001068115234,8
4818,61.36000061035156,8
4819,53.9900016784668,8
4820,57.0099983215332,8
4821,64.37000274658203,8
4822,55.95000076293945,8
4823,66.94000244140625,8
4824,57.849998474121094,8
4825,9.979999542236328,8
4826,58.880001068115234,8
4827,10.09000015258789,8
4828,55.52000045776367,8
4829,61.470001220703125,8
4830,9.680000305175781,8
4831,55.900001525878906,8
4832,57.15999984741211,8
4833,57.91999816894531,8
4834,54.279998779296875,8
4835,58.36000061035156,8
4836,54.290000915527344,8
4837,9.130000114440918,8
4838,55.13999938964844,8
4839,62.349998474121094,8
4840,60.20000076293945,8
4841,59.150001525878906,8
4842,54.77000045776367,8
4843,56.209999084472656,8
4844,63.470001220703125,8
4845,8.829999923706055,8
4846,60.09000015258789,8
4847,56.5099983215332,8
4848,62.27000045776367,8
4849,59.599998474121094,8
4850,61.7400016784668,8
4851,61.81999969482422,8
4852,61.0,8
4853,59.97999954223633,8
4854,58.290000915527344,8
4855,56.43000030517578,8
4856,56.41999816894531,8
4857,58.439998626708984,8
4858,63.86000061035156,8
4859,60.93000030517578,8
4860,56.33000183105469,8
4861,59.79999923706055,8
4862,58.02000045776367,8
4863,60.56999969482422,8
4864,65.05000305175781,8
4865,56.15999984741211,8
4866,58.560001373291016,8
4867,55.290000915527344,8
4868,55.2599983215332,8
4869,56.11000061035156,8
4870,60.97999954223633,8
4871,58.04999923706055,8
4872,54.5099983215332,8
4873,57.45000076293945,8
4874,58.15999984741211,8
4875,65.83999633789062,8
4876,58.08000183105469,8
4877,55.18000030517578,8
4878,56.65999984741211,8
4879,9.430000305175781,8
4880,68.58999633789062,8
4881,52.709999084472656,8
4882,60.81999969482422,8
4883,58.150001525878906,8
4884,59.220001220703125,8
4885,59.689998626708984,7
4886,63.47999954223633,7
4887,63.630001068115234,7
4888,63.61000061035156,7
4889,63.400001525878906,7
4890,52.209999084472656,7
4891,58.970001220703125,7
4892,60.59000015258789,7
4893,55.84000015258789,7
4894,57.70000076293945,7
4895,61.630001068115234,7
4896,60.90999984741211,7
4897,9.010000228881836,7
4898,60.95000076293945,7
4899,61.970001220703125,7
4900,8.880000114440918,7
4901,61.7599983215332,7
4902,58.5,7
4903,59.4900016784668,7
4904,61.040000915527344,7
4905,58.790000915527344,7
4906,58.56999969482422,7
4907,58.75,7
4908,8.380000114440918,7
4909,59.380001068115234,7
4910,61.08000183105469,7
4911,61.310001373291016,7
4912,8.029999732971191,7
4913,61.119998931884766,7
4914,62.18000030517578,7
4915,60.880001068115234,7
4916,57.709999084472656,7
4917,62.849998474121094,7
4918,9.890000343322754,7
4919,58.90999984741211,7
4920,60.68000030517578,7
4921,57.81999969482422,7
4922,63.060001373291016,7
4923,60.72999954223633,7
4924,57.88999938964844,7
4925,9.699999809265137,7
4926,9.609999656677246,7
4927,9.1899995803833,7
4928,9.539999961853027,7
4929,9.510000228881836,7
4930,58.060001373291016,7
4931,9.489999771118164,7
4932,9.420000076293945,7
4933,9.380000114440918,7
4934,62.43000030517578,7
4935,9.3100004196167,7
4936,62.47999954223633,7
4937,53.150001525878906,7
4938,56.66999816894531,7
4939,65.4000015258789,7
4940,53.790000915527344,7
4941,68.62000274658203,7
4942,64.06999969482422,7
4943,59.08000183105469,7
4944,56.650001525878906,7
4945,60.13999938964844,7
4946,64.62000274658203,7
4947,56.189998626708984,7
4948,64.12000274658203,7
4949,53.79999923706055,7
4950,57.130001068115234,7
4951,64.87999725341797,7
4952,56.93000030517578,7
4953,65.97000122070312,7
4954,66.12999725341797,7
4955,67.80000305175781,7
4956,56.75,7
4957,56.77000045776367,7
4958,59.130001068115234,7
4959,59.970001220703125,7
4960,55.189998626708984,7
4961,60.369998931884766,7
4962,55.0099983215332,7
4963,56.34000015258789,7
4964,56.97999954223633,7
4965,54.02000045776367,7
4966,65.83000183105469,7
4967,69.88999938964844,7
4968,60.06999969482422,7
4969,56.38999938964844,7
4970,54.630001068115234,7
4971,68.0199966430664,7
4972,60.29999923706055,7
4973,55.86000061035156,7
4974,65.2300033569336,7
4975,55.88999938964844,7
4976,59.029998779296875,7
4977,59.939998626708984,7
4978,66.5999984741211,7
4979,60.040000915527344,7
4980,54.84000015258789,7
4981,68.31999969482422,7
4982,71.55999755859375,7
4983,53.7400016784668,7
4984,48.33000183105469,7
4985,56.95000076293945,7
4986,60.47999954223633,7
4987,59.060001373291016,7
4988,55.560001373291016,7
4989,56.400001525878906,7
4990,56.40999984741211,7
4991,70.86000061035156,7
4992,65.7300033569336,7
4993,56.439998626708984,7
4994,66.25,7
4995,68.41999816894531,7
4996,60.459999084472656,7
4997,56.59000015258789,7
4998,61.90999984741211,6
4999,61.95000076293945,6
5000,65.58000183105469,6
5001,8.859999656677246,6
5002,56.31999969482422,6
5003,61.869998931884766,6
5004,58.400001525878906,6
5005,52.9900016784668,6
5006,67.7300033569336,6
5007,60.9900016784668,6
5008,59.560001373291016,6
5009,59.22999954223633,6
5010,8.989999771118164,6
5011,54.939998626708984,6
5012,9.029999732971191,6
5013,58.310001373291016,6
5014,62.189998626708984,6
5015,60.150001525878906,6
5016,62.22999954223633,6
5017,65.26000213623047,6
5018,58.22999954223633,6
5019,68.2699966430664,6
5020,60.11000061035156,6
5021,60.0,6
5022,61.84000015258789,6
5023,56.02000045776367,6
5024,58.58000183105469,6
5025,59.470001220703125,6
5026,8.470000267028809,6
5027,61.43000030517578,6
5028,61.40999984741211,6
5029,66.16999816894531,6
5030,66.18000030517578,6
5031,66.2300033569336,6
5032,58.61000061035156,6
5033,55.91999816894531,6
5034,61.31999969482422,6
5035,55.720001220703125,6
5036,60.029998779296875,6
5037,61.09000015258789,6
5038,58.630001068115234,6
5039,61.27000045776367,6
5040,58.63999938964844,6
5041,49.83000183105469,6
5042,55.880001068115234,6
5043,58.68000030517578,6
5044,48.47999954223633,6
5045,55.4900016784668,6
5046,8.520000457763672,6
5047,61.83000183105469,6
5048,55.369998931884766,6
5049,65.62000274658203,6
5050,55.11000061035156,6
5051,61.79999923706055,6
5052,56.220001220703125,6
5053,8.800000190734863,6
5054,55.150001525878906,6
5055,58.4900016784668,6
5056,8.779999732971191,6
5057,59.61000061035156,6
5058,58.52000045776367,6
5059,61.650001525878906,6
5060,65.8499984741211,6
5061,8.680000305175781,6
5062,61.61000061035156,6
5063,55.220001220703125,6
5064,61.59000015258789,6
5065,61.56999969482422,6
5066,61.54999923706055,6
5067,55.31999969482422,6
5068,61.529998779296875,6
5069,8.539999961853027,6
5070,62.310001373291016,6
5071,9.319999694824219,6
5072,65.0999984741211,6
5073,57.959999084472656,6
5074,57.689998626708984,6
5075,60.41999816894531,6
5076,64.16000366210938,6
5077,60.40999984741211,6
5078,57.720001220703125,6
5079,58.91999816894531,6
5080,63.130001068115234,6
5081,57.099998474121094,6
5082,63.08000183105469,6
5083,60.70000076293945,6
5084,59.650001525878906,6
5085,64.44999694824219,6
5086,62.95000076293945,6
5087,62.34000015258789,6
5088,69.73999786376953,6
5089,62.880001068115234,6
5090,62.869998931884766,6
5091,64.55000305175781,6
5092,64.56999969482422,6
5093,64.11000061035156,6
5094,60.43000030517578,6
5095,9.9399995803833,6
5096,63.540000915527344,6
5097,63.650001525878906,6
5098,57.43000030517578,6
5099,63.619998931884766,6
5100,57.349998474121094,6
5101,59.72999954223633,6
5102,59.290000915527344,6
5103,57.459999084472656,6
5104,63.81999969482422,6
5105,58.9900016784668,6
5106,70.5199966430664,6
5107,53.349998474121094,6
5108,53.47999954223633,6
5109,53.56999969482422,6
5110,63.939998626708984,6
5111,61.439998626708984,6
5112,64.0,6
5113,64.02999877929688,6
5114,51.93000030517578,6
5115,64.62999725341797,6
5116,57.880001068115234,6
5117,59.869998931884766,6
5118,54.66999816894531,6
5119,58.029998779296875,6
5120,62.599998474121094,6
5121,62.56999969482422,6
5122,62.54999923706055,6
5123,60.220001220703125,6
5124,60.810001373291016,6
5125,58.130001068115234,6
5126,58.13999938964844,6
5127,60.790000915527344,6
5128,56.599998474121094,6
5129,59.02000045776367,6
5130,68.3499984741211,6
5131,60.84000015258789,6
5132,60.849998474121094,6
5133,9.220000267028809,6
5134,56.560001373291016,6
5135,64.70999908447266,6
5136,64.83000183105469,6
5137,61.13999938964844,6
5138,57.970001220703125,6
5139,62.72999954223633,6
5140,54.18000030517578,6
5141,69.33000183105469,6
5142,69.48999786376953,6
5143,59.13999938964844,6
5144,58.849998474121094,6
5145,60.27000045776367,6
5146,58.709999084472656,5
5147,60.75,5
5148,59.810001373291016,5
5149,59.93000030517578,5
5150,58.97999954223633,5
5151,60.34000015258789,5
5152,60.33000183105469,5
5153,60.310001373291016,5
5154,59.77000045776367,5
5155,60.54999923706055,5
5156,59.91999816894531,5
5157,59.63999938964844,5
